video_id,video_title,video_time,video_tag,video_views,next_page,end_date
j6C-6F6dr-4,"Quick Warm Up Routine before your Workout",511,"warm up,warm up exercise,warm up exercise before workout,warm up exercise for beginner,warm up routine,warm up routine before workout,warm up workout,warm up workout at home,easy warm up,warm up stretch,good warm up,full body warm up,warm up stretches before workout,home workout,home workout no equipment,5 min workout,5 min exercise,workout,exercise,fast warm up,quick warm up,effective warm up,home exercise,easy exercise,8 min warm up",4560793,CDIQAA,2021-01-11T00:00:00Z
D_IfSPyTwRE,"10 Min Butt Workout | Quick BOOTY Burn - No Equipment",687,"tiny waist,waist,booty,booty workout,butt,butt workout,booty bands workout,resistance bands workout,booty bands exercise,booty exercise,abs and butt workout,waist and butt workout,round butt workout,bubble butt workout,grow butt from home,grow butt equipment,butt exercise,grow booty from home,best butt workout,glutes workout,glutes from home,female glutes,booty from home,home booty,home booty workout,10 mins booty,glutes exercise",4172622,CDIQAA,2021-01-11T00:00:00Z
mMJMcN46DFo,"बड़े FOREARM कैसे बनाएं | Big forearm workout at home | Wrist, grip and forearms exercise",258,"forearms home workout,forearm workout,forearm exercises,forearms and wrist workout,forearms anatomy,forearms and biceps workout,forearms bigger,forearms curls,forearms cuts,forearms desi workout,forearms daily,Forearms workout,Big forearm,Forearm,Fitness,Big arms,Big triceps,Transformation,Insane transformation,forearms kaise banaye,workout,exercise,body,wrist workout,arms workout,strong forearms,wrist,grip,grip workout,बड़े FOREARM कैसे बनाएं,muscules",3882174,CDIQAA,2021-01-11T00:00:00Z
7GV8zZd23KU,"20 MIN BOOTY WORKOUT - Weights & Booty Band / double the torture for a round booty I Pamela Reif",1437,"workout,training,butt,glute,booty,ass,legs,muscles,round,exercise,how to get,home workout,no equipment,sport,lose weight,glute bridge,intense,fat burner,thighs,cellulite,no weight,jen selter,fitness,po muskel,lower body,build booty,real time,grow,beine,pamela rf1,madfit,innenschenkel,Chloe ting,shape,no lunge,quarantine,inner thigh,outer thigh,hip dip,slim,tone,sanne,dumbbell,kettlebell,build,gym,weight,weights,at home,squat,best,booty band,resistance,sexy",3753931,CDIQAA,2021-01-11T00:00:00Z
yeoo2LOU1V0,"Chest & Shoulders Workout At Home | Using Only Dumbbells",221,"chest shoulders workout,chest workout,shoulders workout,chest shoulders home workout,chest shoulders with dumbbells workout,chest dumbbell,shoulder dumbell,v taper workout at home,big shoulders workout,big chest workout,workout at home,Ivan Rusakov Workout,biceps triceps workout,home workout with dumbbells,shoulder workout,dumbbell workout,chest for men workout,Ivan Rusakov",2929223,CDIQAA,2021-01-11T00:00:00Z
-wZmE2M39dA,"10 menit Mengecilkan perut buncit tanpa sit up",685,"10 menit Mengecilkan perut buncit tanpa sit up,Mengecilkan perut buncit,meratakan perut,melatih perut bawah,melatih perut atas,meratakan perut atas,melatih perut atas tanpa alat,mengecilkan perut tanpa atas,membakar lemak perut,melatih perut,melatih perut tanpa sit up,latihan perut samping,mengecilkan perut samping",2930180,CDIQAA,2021-01-11T00:00:00Z
iN-AEOs9rzc,"10 min Toned Arms & Upper Body Workout | No Equipment",661,"arms workout,arms exercise,arms workout for women,arms workout no equipment,arms exercise for beginners,upper body exercise,10 mins workout,slim arms workout,slim arms,toned arms,how to get toned arms,how to lose arm fat,lose arm fat,shredded arms,no jumping,upper body,upper body workout,upper body and arms,home workout,slim and toned arms workout,toned arms workout,10 mins arms workout,10 mins upper body workout,no equipment,exercise for women",2499686,CDIQAA,2021-01-11T00:00:00Z
EjKS8l6zfEI,"Full Body HOME Dumbbell  WORKOUT (squats, chest ,triceps, biceps , back, shoulder, wrist, Calves  )",1279,"dumbbell workout,dumbbell exercises,biceps,dumbbell triceps exercises,chest workout,dumbbell workout at home,dumbbell workouts back & biceps,chest and triceps,dumbbells,shoulder workout,chest dumbbell exercises,full body workout with dumbbells,dumbbell biceps,dumbbell chest,home chest workout with dumbbells,تمارين الدمبلز في المنزل للمبتدئين,تمارين الدمبلز في المنزل,جدول تمارين كمال الاجسام للمبتدئين في المنزل,تمارين الدمبل في البيت,تمارين في المنزل",2455166,CDIQAA,2021-01-11T00:00:00Z
aLcKOEQNiFs,"ROLLS ROYCE | GUCCI | WORKOUT🔥🔥🔥",759,"Gaurav Chaudhary,Technical Guruji,Lifestyle,Vlogs,Entertainment,Comedy,Guruji,Casual Talks,Dubai,Dubai Mall,Airpods Case,Gucci Shopping,Expensive Shoping DUbai,Rolls Royce,Mall Of The Emirates,Fitness First,Workout,Giveaway,Airpods Pro,Custom Case,Exclusive,Technical Guruji Rolls Royce,Gaurav Chaudhary Rolls Royce,Burberry Shopping,Gucci Shopping in Dubai,Gucci Price,Price,Shoes",2243869,CDIQAA,2021-01-11T00:00:00Z
jpizoUy4K9s,"30 MIN CALORIE KILLER HIIT Workout - Full body Cardio, No Equipment, No Repeat",2152,"growingannanas,hiit,home workout,intense hiit,workout of the day,hiit workout,no equipment workout hiit,at home workout routines,full body hiit workout no equipment,no repeat workout no equipment,new year challenge weight loss,at home workouts for women,full body workout men,calorie killer workout,30 min hiit workout,hiit workout at home,30 minute workout,30 minute cardio workout,full body workout at home,30 minute hiit workout,full body workout",2220484,CDIQAA,2021-01-11T00:00:00Z
CMKw77fbkOs,"Get a “Flat Stomach” in 22 Days! (HOME WORKOUT)",675,"get a flat stomach,get a flatter stomach,how to get a flat stomach,how to get a flatter stomach,workout for a flat stomach,home workout for a flat stomach,flat stomach workout,flat abs workout,workout for flat stomach,home flat stomach workout,home workout for flat stomach,workout for flat stomach at home,best home workout for a flat stomach,flat abs,flat stomach,flat belly,flat belly workout,workout for a flatter stomach,athleanx,athlean x,jeff cavaliere",2182649,CDIQAA,2021-01-11T00:00:00Z
cL391Lf9X08,"Get Rid Of HIP DIPS | 2 Week Side Booty & Hourglass Hips Workout | At Home - No Equipment",904,"madfit,chloe ting,pamela reif,at home workout no equipment,hourglass figure,wider hips workout,best glute exercises,side booty,bubble butt workout,brazilian butt lift,booty results in 2 weeks,lilly sabri,get rid of hip dips workout,booty lift workout,small waist round booty,booty activation,grow booty not legs,caroline girvan,hourglass hips workout,full hips workout,kardashian butt,Get Rid Of HIP DIPS | 2 Week Side Booty & Hourglass Hips Workout",2172287,CDIQAA,2021-01-11T00:00:00Z
88CD2XBIJ70,"Baby Shark Dance and more | +Compilation | Baby Shark Workout | Pinkfong Songs for Children",3862,"pinkfong,family,kids,children,toddlers,babies,preschoolers,preschool,education,educational,videos,kids education,education for children,preschool learning,videos for kids,kids videos,kids animation,songs,songs for kids,songs for children,kids app,kids game,nursery rhymes,baby songs,children songs,song compilation,playlist,many songs,super simple songs,nursery rhyme,keep baby calm,infant,calm,baby,children music,music for kids,bebi shayk,baybay shack",1959368,CDIQAA,2021-01-11T00:00:00Z
F2-6YqjRCw0,"7 MIN CHRISTMAS DANCE WORKOUT - Easy Family Edition with my brother I Pamela & Dennis Reif",443,"workout,training,abs,sickpack,flat,exercise,how to get,home workout,no equipment,sport,body fat,lose weight,fit,healthy,strong,no weight,pamela rf,madfit,maddie lymburner,song,good mood,dance,choreography,happy,fun,Chloe ting,quarantine,dancing,cardio,butt,booty,beginner,easy,anfänger,burn calories,jane fonda,chop daily,sexy,squat,move with colour,christmas,holiday,festive,weihnachten,december,ariana grande,Mariah carey,Justin bieber,family,classic,familie",1737456,CDIQAA,2021-01-11T00:00:00Z
lfrrqoX1A0o,"FAT TO FIT | SPECIAL EVENING WORKOUT FOR WOMEN",329,,1707286,CDIQAA,2021-01-11T00:00:00Z
qfe4vzupWjI,"LOW IMPACT home cardio workout - fat burner - NO EQUIPMENT!",2021,,1667460,CDIQAA,2021-01-11T00:00:00Z
Xq9ZiTB_rYw,"HIP DIPS WORKOUT | Side Booty Exercises 🍑 | How to get wider hips and get rid of hip dips (15 min)",961,"home workout,home exercise,workout program,at home workout,workout challenge,hip dips,get rid of hip dips,side booty workout,hip dips workout,reduce hip dips,fix hip dips,butt workout,hip dip workout,butt exercise,side butt,hip dips exercises,how to get rid of hip dips,lose hip dips,side butt workout,side butt exercises,hips exercises,round hips,round booty,hip dip workout at home,butt exercises,wider hips,curvy hips,hips,wider hips workout",1546501,CDIQAA,2021-01-11T00:00:00Z
JRvLn-A_2dM,"JANUARY WORKOUT CALENDAR - Workout With Me!",497,"home workout,at home workout,workout,workout plan,madfit workout plan,monthly workout plan,workout calendar,monthly workout plan at home,at home workout plan,home workout plan,home workout month plan,1 month home workout plan,1 month workout plan,january workout calendar,january workout plan,madfit plan,home workout for beginners,calendar workout,calendar workout plan,at home workouts,madfit challenge,workout challenge,madfit workout challenge",1454217,CDIQAA,2021-01-11T00:00:00Z
45KEyjx5eJQ,"Walk Run Lift | 20 Minute Workout",1501,"leslie sansone,leslie,walk at home,leslie 3 mile,leslie 1 mile,leslie 2 mile,leslie sansone 3 mile walk,walk away the pounds,3 mile walk,leslie sansone 1 mile,1 mile walk,leslie 5 mile,leslie sansone 2 mile walk full video,leslie 3 mil,walk,walking exercise,leslie walk,walking exercise for weight loss,one mile walk,walk at home 1 mile,1 mile happy walk,walk at home 3 mile,walking at home,lesli,walking workout,exercise,walk exercise,jessica smith",1434080,CDIQAA,2021-01-11T00:00:00Z
p49njec9cKg,"WHAT I EAT & HOW I WORKOUT to glow up physically & mentally for 2021 (what I eat in week)",1194,,1001174,CDIQAA,2021-01-11T00:00:00Z
CFmvaQiCW6I,"1 HOUR DANCE WORKOUT | 1 HOUR ZUMBA FITNESS | CDO | Dance | Work Out | WHISKEY COLA REMIX | Dj Rowel",3669,,998645,CDIQAA,2021-01-11T00:00:00Z
DN5Kqr3jMwk,"5 Mins Easy Weight Loss Zumba Dance Workout for Beginners at Home - Easy Home Workout to Lose Weight",377,"food vs health hindi tv,Zumba Dance Home Workout,zumba workout for weight loss,Dance Home Workout for Beginners,zumba dance,Easy Zumba Dance Workout for Beginners,Simple Zumba Dance Steps,Zumba Dance Steps,basic zumba steps for beginners,Home Workout for Beginners,zumba dance workout,dance workout,zumba workout,home workout,full body workout at home,Fat Burning Home Workout For Beginners,Home Workout For Beginners,easy Fat Burning Home Workout For Beginners",968439,CDIQAA,2021-01-11T00:00:00Z
e6eKim_yqnY,"THE ROCK - WORKOUT RETURN 2021 - DWAYNE JOHNSON MOTIVATION",486,"nicandro,nicandro vision,nicandro vision motivation,nicandro motivation,the rock 2021,dwayne johnson,dwayne johnson 2021,dwayne johnson motivation,dwayne johnson workout music,dwayne johnson workout 2021,the rock training 2021,the rock training,the rock workout focus,the rock workout motivation,best gym motivation,the rock speech,dwayne johnson speech,watch this before you hit the gym,best workout motivation,eye opening speech,hardest worker in the room",945644,CDIQAA,2021-01-11T00:00:00Z
-xr0QSU2glI,"BUYING THE MAX WEIGHT SCYTHE! MAX SIZE & MUSCLE! | Roblox Workout Island",782,"gravycatman,roblox,gameplay,let's play,no swearing,no cursing,commentary,playthrough,gaming,video games,lets play,funny moments,grumpygravy,game,roblox online game,roblox channel,robux,Roblox games,lets play roblox,simulator,roblox simulator,roblox weight lifting simulator,roblox lifting simulator,lifting simulator,roblox biggest,fitness,secret workout,roblox max size,workout island,roblox giant,noob to pro",900227,CDIQAA,2021-01-11T00:00:00Z
Prl5NeXTDkk,"Day 1 - 30 MIN KILLER HIIT WORKOUT - Full Body, No Equipment, No Repeat",2122,"growingannanas,crossfit,hiit,workout,home workout,abnehmen,fett verbrennen workout,intense hiit,fitness,abs,wod,workout of the day,home workout crossfit,abs core,core strength,bauchworkout,Bauch übungen,sixpack,sixpack workout,how to Get a sixpack,bauchmuskeln,sichtbare bauchmuskeln,fett verbrennen,fett abbauen,fett verlieren,definieren,hiit workout,pamela reif,hiit challenge,workout challenge,super sweaty hiit,new year challenge,calorie killer",893832,CDIQAA,2021-01-11T00:00:00Z
djWz9xQmiWw,"90 DEGREE SHOULDERS WORKOUT | Fix Rounded Shoulders & Hunchback in 10 min ~ Emi",644,"rounded shoulders,90 degree shoulders,shoulder lines,sexy shoulders workout,sexy arms,arms workout,neck line,collarbone workout,collarbone exercises,sexy collarbone,sexy neck line,neck line workout,fix posture,posture workout,shoulder stretch,neck stretch,relieve shoulder pain,relieve neck pain,back pain,矯正圓肩,改善駝背,肩頸痛,改善坐姿,改善姿勢,低頭族,改善虎背,虎背熊腰,small waist,tiny waist,visible collarbones,visible neckline,lose weight,skinny,kpop workout",883944,CDIQAA,2021-01-11T00:00:00Z
6AEBGzSrtH0,"Day #1 New Years 30 Day Workout Challenge, Intense Weight Loss",1836,"fitness,new years resolutions,lose weight",863571,CDIQAA,2021-01-11T00:00:00Z
YipLyPAWO-0,"TAYLOR SWIFT - EVERMORE DANCE WORKOUT (Full Body/No Equipment)",861,"evermore,taylor swift,taylor swift evermore,evermore workout,madfit evermore,madfit dancer sculpt,dance workout,evermore dance workout,taylor swift workout,taylor swift willow,willow,willow workout,champagne problems,champagne problems dance,willow dance,evermore dance,evermore dance taylor swift,madfit taylor swift,taylor swift dance,full body dance sculpt,taylor swift dance songs,taylor swift dance workout,dance workout taylor swift,gold rush",787138,CDIQAA,2021-01-11T00:00:00Z
DI7N6819fNk,"30 DAY AT HOME WORKOUT PLAN(NO EQUIPMENT)",407,"home workout,workout at home,total body home workout,workout for home,workout for total body,workout for total body at home,home workout routine,complete home workout,home workout program,best home workout,how to build muscle at home,muscle building home workout,perfect workout,home total body workout,home total body workouts,full body workout,full body workouts,exercises at home,home workout exercises,bullyjuice,bullyjuice workout,30 day,workout",764145,CDIQAA,2021-01-11T00:00:00Z
4dPXtS1aUII,"2021 Kickstarter Workout | 20 Minutes | The Body Coach TV",1349,"the body coach,Joe wicks,joe wix,the bodycoach,lean in 15,hiit,home workout,fitness channel,personal trainer,health,wellness,wellbeing,yoga,kettlebell,exercise,celebrity,kayla itsines,emily skye,the body coach tv",746251,CDIQAA,2021-01-11T00:00:00Z
wf-oZqU73yw,"30 min FULL BODY SCULPT (No Jumping, Minimal Equipment Workout)",1939,"30 minutes,30 min workout,30 min full body,30 min full body workout,30 min full body workout no equipment,full body workout,full body,no jumping workout,no jumping workout at home,apartment friendly workout,30 min no jumping workout,30 min apartment friendly workout,30 min hiit workout,30 min full body hiit,full body hiit,madfit 30 min workout,madfit full body,madfit 30 min,full body sculpt,30 min fat burning workout,minimal equipment workout",743395,CDIQAA,2021-01-11T00:00:00Z
f2DJ0D3NNFU,"BURN FAT IN 10 DAYS | Weight Loss + Flat Belly & Abs Challenge ~ Emi",900,"workout challenge,workout program,burn fat,fat burning workout,christmas workout,christmas dance workout,christmas challenge,new year workout,new year challenge,10 days challenge,2 weeks challenge,2 weeks program,weight loss,do this to lose weight,abs workout,arms workout,legs workout,full body workout,full body exercises,full body challenge,減肥,練腹肌,小蠻腰,small waist,flat belly",739239,CDIQAA,2021-01-11T00:00:00Z
ESkI_WR1qqc,"15 MIN UPPER BODY WORKOUT - No Equipment (Back, Arms, Chest, Shoulders)",1055,"upper body workout,upper body workout at home,at home upper body workout,no equipment upper body,no equipment,no equipment workout,15 min upper body,at home upper body no equipment,arms no equipment,no equipment arm workout,arms workout,toned arms,toned arms workout,total upper body workout no equipment,toned upper body workout,toned upper body workout no equipment,madfit upper body,madfit no equipment,back workout,shoulder workout,chest workout",738536,CDIQAA,2021-01-11T00:00:00Z
JjyWKxZMCLU,"15 MIN SIXPACK WORKOUT - Intense Total Core + No Equipment",1040,"15 min abs,abs workout,ab workout,15 min sixpack workout,sixpack workout,six pack workout,six pack,sixpack,sixpack abs,sixpack ab workout,six pack ab workout,15 min ab workout,intense ab workout,intense abs,total core workout,abs workout at home,abs at home,bodyweight abs,intense total core workout,madfit abs,madfit intense abs,madfit 15 min abs,abs,best ab workout,15 min ab workout at home,ab workout at home",735936,CDIQAA,2021-01-11T00:00:00Z
